date,CCI,unemployment_rate
2018-01-01,103.22,4.72
2018-02-01,97.27,4.16
2018-03-01,101.09,4.64
2018-04-01,98.93,4.32
2018-05-01,104.95,4.13
2018-06-01,97.12,4.14
2018-07-01,100.34,4.14
2018-08-01,103.46,4.26
2018-09-01,107.32,4.24
2018-10-01,102.71,3.98
2018-11-01,101.52,4.05
2018-12-01,109.09,4.44
2019-01-01,99.34,4.31
2019-02-01,97.31,4.0
2019-03-01,105.43,3.87
2019-04-01,102.79,3.83
2019-05-01,101.4,3.88
2019-06-01,106.74,3.5
2019-07-01,105.46,3.6
2019-08-01,103.14,3.27
2019-09-01,101.07,3.64
2019-10-01,107.58,3.65
2019-11-01,106.94,3.38
2019-12-01,104.7,3.75
2020-01-01,110.52,3.16
2020-02-01,101.73,3.08
2020-03-01,82.3,6.59
2020-04-01,84.71,6.74
2020-05-01,86.54,6.85
2020-06-01,87.27,6.41
2020-07-01,103.66,3.52
2020-08-01,105.27,3.29
2020-09-01,100.26,3.27
2020-10-01,108.13,3.5
2020-11-01,103.32,3.47
2020-12-01,106.67,3.04
2021-01-01,104.08,3.68
2021-02-01,104.14,3.69
2021-03-01,104.18,3.32
2021-04-01,103.51,3.57
2021-05-01,103.78,3.63
2021-06-01,105.52,3.63
2021-07-01,101.79,3.51
2021-08-01,102.99,3.54
2021-09-01,100.25,3.72
2021-10-01,104.49,4.01
2021-11-01,97.8,3.93
2021-12-01,104.89,3.8
2022-01-01,99.02,4.08
2022-02-01,94.51,3.41
2022-03-01,98.86,4.25
2022-04-01,96.1,3.72
2022-05-01,100.35,4.04
2022-06-01,95.57,3.93
2022-07-01,95.89,3.93
2022-08-01,91.28,4.45
2022-09-01,87.33,4.15
2022-10-01,81.16,4.33
2022-11-01,83.45,4.27
2022-12-01,90.27,4.39
2023-01-01,90.15,4.31
2023-02-01,88.89,4.04
2023-03-01,84.56,4.49
2023-04-01,95.18,4.19
2023-05-01,95.2,3.96
2023-06-01,91.65,4.16
2023-07-01,99.57,4.53
2023-08-01,97.65,4.37
2023-09-01,94.34,4.09
2023-10-01,95.09,4.06
2023-11-01,95.66,4.02
2023-12-01,88.96,4.46
2024-01-01,94.43,4.07
2024-02-01,93.22,4.03
2024-03-01,92.38,4.1
2024-04-01,94.69,3.89
2024-05-01,101.09,3.74
2024-06-01,97.81,3.7
2024-07-01,94.38,3.67
2024-08-01,98.03,3.63
2024-09-01,100.76,3.74
2024-10-01,99.59,3.56
2024-11-01,97.27,3.65
2024-12-01,95.44,3.45
2025-01-01,99.77,3.44
2025-02-01,99.17,2.99
2025-03-01,100.99,3.55
2025-04-01,100.54,3.41
2025-05-01,102.12,3.52
2025-06-01,97.71,2.73
2025-07-01,103.61,3.72
2025-08-01,100.59,3.27
