date,EL,LRLCY,ULTA,REV
2018-01-01,85.84,59.02,202.05,14.5
2018-02-01,81.47,59.06,208.36,14.64
2018-03-01,82.09,49.51,214.32,13.35
2018-04-01,78.54,60.23,209.61,13.84
2018-05-01,78.36,59.68,187.27,13.72
2018-06-01,78.84,63.53,192.26,13.98
2018-07-01,83.17,68.3,198.0,14.84
2018-08-01,79.3,65.56,203.71,15.14
2018-09-01,83.05,60.12,208.14,16.7
2018-10-01,92.18,56.92,198.69,13.62
2018-11-01,86.36,71.79,206.49,15.98
2018-12-01,80.57,61.89,199.46,14.52
2019-01-01,88.41,61.86,201.11,14.7
2019-02-01,80.56,61.85,195.25,15.55
2019-03-01,72.61,62.89,199.61,13.37
2019-04-01,77.96,61.67,196.69,15.16
2019-05-01,73.85,60.11,200.19,14.88
2019-06-01,81.64,60.36,216.93,15.25
2019-07-01,83.69,62.57,201.4,14.99
2019-08-01,92.18,60.68,230.56,17.57
2019-09-01,85.63,60.15,213.95,13.83
2019-10-01,83.1,63.58,211.98,13.94
2019-11-01,88.55,62.28,204.13,13.81
2019-12-01,73.54,69.47,217.1,13.87
2020-01-01,85.98,53.0,207.39,13.76
2020-02-01,88.85,68.12,213.48,15.93
2020-03-01,54.467,48.215999999999994,163.43599999999998,11.325999999999999
2020-04-01,91.12,55.76,212.73,13.78
2020-05-01,87.29,62.83,223.19,13.44
2020-06-01,83.72,62.86,208.87,14.99
2020-07-01,89.16,58.87,214.72,13.74
2020-08-01,97.55,61.54,229.67,15.14
2020-09-01,87.31,60.36,210.98,14.6
2020-10-01,87.84,71.96,231.0,12.52
2020-11-01,84.5,68.84,222.66,16.18
2020-12-01,82.75,70.34,213.0,16.46
2021-01-01,91.35,68.29,223.06,13.54
2021-02-01,83.12,61.03,226.28,13.79
2021-03-01,87.96,63.6,223.97,14.58
2021-04-01,85.41,67.81,206.94,14.62
2021-05-01,90.39,61.11,214.18,14.99
2021-06-01,89.87,69.0,218.52,16.59
2021-07-01,93.59,65.34,220.4,13.95
2021-08-01,86.05,64.95,226.47,13.18
2021-09-01,87.45,69.44,223.42,12.46
2021-10-01,84.11,68.53,211.82,13.22
2021-11-01,86.98,65.46,226.04,14.04
2021-12-01,91.29,71.69,228.38,16.21
2022-01-01,93.38,62.88,228.48,13.42
2022-02-01,85.19,69.81,233.15,14.29
2022-03-01,94.35,69.87,231.67,13.98
2022-04-01,96.98,66.41,229.17,15.41
2022-05-01,92.47,69.1,225.44,16.99
2022-06-01,99.98,62.95,213.21,13.3
2022-07-01,86.93,71.8,230.44,13.33
2022-08-01,84.78,67.51,229.16,15.15
2022-09-01,82.31,66.31,230.17,14.7
2022-10-01,98.88,72.75,218.29,16.08
2022-11-01,80.6395,55.998,187.29749999999999,12.358999999999998
2022-12-01,91.52,63.22,237.93,13.39
2023-01-01,93.4,62.77,229.68,14.51
2023-02-01,86.57,71.57,235.95,15.11
2023-03-01,104.63,64.18,231.23,14.74
2023-04-01,93.25,76.47,231.74,14.35
2023-05-01,93.35,61.27,239.51,15.0
2023-06-01,96.63,76.54,228.37,15.1
2023-07-01,95.61,70.74,233.77,15.34
2023-08-01,94.52,69.66,229.8,14.44
2023-09-01,89.65,68.02,230.52,13.44
2023-10-01,96.16,71.95,232.03,13.8
2023-11-01,103.41,70.35,236.78,15.05
2023-12-01,100.93,75.06,231.67,12.6
2024-01-01,102.37,71.26,246.05,14.0
2024-02-01,92.04,71.55,229.34,13.07
2024-03-01,89.85,69.65,235.51,13.55
2024-04-01,94.37,71.02,233.98,15.03
2024-05-01,95.48,72.63,249.58,13.71
2024-06-01,100.87,64.71,240.07,13.52
2024-07-01,87.14,66.31,247.25,11.81
2024-08-01,103.45,74.82,227.62,14.32
2024-09-01,95.21,72.68,242.14,14.17
2024-10-01,94.07,71.41,247.62,15.98
2024-11-01,91.34,72.37,241.66,12.99
2024-12-01,88.33,73.84,250.02,13.6
2025-01-01,100.92,70.44,237.86,13.62
2025-02-01,97.37,69.64,253.77,15.19
2025-03-01,90.75,73.68,261.39,13.17
2025-04-01,90.92,69.14,240.6,13.59
2025-05-01,95.92,74.83,240.44,13.97
2025-06-01,106.15,66.54,256.13,13.44
2025-07-01,96.7,77.62,257.64,12.66
2025-08-01,90.68,75.54,241.32,13.41
